DateTime,AddedIPs,RemovedIPs
1533978006,1,0
1534006807,0,1
1534028407,0,1
1534046406,1,0
1534053607,1,0
1534057206,0,1
1534150806,1,0
1534158006,1,0
1534161606,1,0
1534165207,0,1
1534226407,0,1
1534244406,1,0
1534363207,0,1
1534388406,0,1
1534410006,0,1
1534428006,0,1
1534431607,1,0
1534460406,1,0
1534471207,0,1
1534482006,0,1
1534492807,0,1
1534582806,0,1
1534600806,1,0
1534633206,0,1
1534651206,0,1
1534658405,0,1
1534770007,0,1
1534849206,0,1
1534892410,3,0
1534942806,0,1
1534968008,1,0
1535061607,1,0
1535065207,0,1
1535119208,1,0
1535126406,0,1
1535176809,1,0
1535270409,1,0
1535288409,1,0
1535349610,0,1
1535385610,1,0
1535464809,1,0
1535475610,1,0
1535490008,1,0
1535493607,1,0
1535497210,0,2
1535500809,0,1
1535518809,1,0
1535526009,1,0
1535529610,1,0
1535572810,0,1
1535576409,0,1
1535605211,1,0
1535619610,1,0
1535659210,1,0
1535695211,0,1
1535720411,1,0
1535724013,1,0
1535727610,1,0
1535864411,1,0
1535886011,0,1
1535893212,0,1
1535900411,1,0
1535904011,0,1
1535950811,1,0
1536001213,1,0
1536073212,0,1
1536087612,0,1
1536098412,0,1
1536102013,1,0
1536105613,2,0
1536123612,0,1
1536127212,0,1
1536130810,0,1
1536141610,1,0
1536217212,0,1
1536224412,0,1
1536231612,1,0
1536264012,0,1
1536282012,0,1
1536346812,0,1
1536386412,0,1
1536390013,1,0
1536490812,1,0
1536512412,0,1
1536537613,1,0
1536548413,0,1
1536555612,0,1
1536588014,0,1
1536595212,0,1
1536706813,1,0
1536710410,0,2
1536728408,1,1
1536768013,0,1
1536796809,0,1
1536836417,0,1
1536872414,1,0
1536919210,1,0
1536958816,1,0
1536994813,0,1
1537074016,1,0
1537095614,0,1
1537120814,1,0
1537142412,0,1
1537171214,1,0
1537185613,1,0
1537282817,1,0
1537326014,1,0
1537369213,1,0
1537380013,0,1
1537430415,1,0
1537466415,1,0
1537480813,1,0
1537556407,0,1
1537592413,1,0
1537596013,1,0
1537621213,1,0
1537646416,0,1
1537653617,1,0
1537678814,0,1
1537722016,0,1
1537776016,1,0
1537794014,0,1
1537833615,0,1
1537916415,1,0
1537923614,1,0
1537930821,0,1
1537941615,0,1
1537963216,1,0
1537974015,0,1
1538035220,0,1
1538060417,0,1
1538089215,1,1
1538096412,0,1
1538182817,0,2
1538197213,0,1
1538226013,0,1
1538236811,1,1
1538316022,1,0
1538370013,2,0
1538380816,0,1
1538514016,1,0
1538582407,0,1
1538704817,0,1
1538722813,1,0
1538823609,1,0
1538841612,1,1
1538859616,1,0
1538913616,1,0
1538956824,0,1
1538974813,0,2
1538996414,2,0
1539018016,0,1
1539025216,1,0
1539082817,1,0
1539126018,1,0
1539129622,0,1
1539190823,1,0
1539295218,1,0
