DateTime,AddedIPs,RemovedIPs
1539258022,45,40
1539279871,89,26
1539301725,27,11
1539323781,9,16
1539345685,37,49
1539367532,17,29
1539389527,23,42
1539411390,37,31
1539433473,31,5
1539455531,95,21
1539477409,35,10
1539499474,42,9
1539521796,17,23
1539543883,17,6
1539565946,3,11
1539587792,3,7
1539609879,15,5
1539631943,12,18
1539653793,22,15
1539675866,62,22
1539697950,13,12
1539720110,23,13
1539742120,26,25
1539764208,29,9
1539786249,26,9
1539808372,70,13
1539830416,16,56
1539852276,9,14
1539874374,15,37
1539896459,8,64
1539918620,19,13
1539940953,26,18
1539962897,13,13
1539984988,14,7
1540007062,12,23
1540029154,15,18
1540051344,33,58
1540073323,11,49
1540095405,38,46
1540117458,8,35
1540139334,15,40
1540161406,29,13
1540183473,28,8
1540205316,53,21
1540227376,5,16
1540249491,5,8
1540271807,7,47
1540294101,5,10
1540315955,4,2
1540338021,5,36
1540360102,39,24
1540382177,19,9
1540415076,8,96
1540437145,7,26
1540458991,17,9
1540480997,9,11
1540502900,10,6
1540524992,7,19
1540547057,6,28
1540568906,3,16
1540590752,5,17
1540612599,44,16
1540634690,24,16
1540656570,9,38
1540678592,8,5
1540700678,75,40
1540722751,13,10
1540744839,4,16
1540766680,8,29
1540788520,37,35
1540810363,13,76
1540832211,15,10
1540854059,10,10
1540876119,19,5
1540897967,54,7
1540920282,39,2
1540942589,73,4
1540964437,47,46
1540986529,18,28
1541008893,4,11
1541030931,4575,12
1541053022,1723,4
1541075079,11,12
1541097394,9,6
1541119251,65,6
1541141102,36,6
1541163047,4,7
1541184993,13,3
1541207068,12,30
1541229402,21,16
1541251482,4,3
1541273907,19,12
1541295879,10,4
1541318194,37,14
1541340301,7,3
1541362331,6,65
1541384203,8,11
1541406264,4,15
1541428340,4,6
1541450200,8,9
1541472042,18,3
1541494366,4,33
1541516458,7,5
1541538526,9,58
1541560822,17,32
1541582669,5,46
1541604740,9,2
1541626600,17,3
1541648666,11,2
1541670744,2,2
1541692591,1,8
1541714485,33,21
1541736770,26,79
1541758823,7,7
1541780671,9,14
1541802742,9,12
1541824828,13,34
1541846908,8,7
1541868758,24,26
1541891085,24,20
1541913151,32,57
1541935496,28,33
1541957816,11,5
1541979854,4,23
1542001701,10,16
1542023784,18,3
1542045867,8,9
1542067735,23,28
1542089827,58,18
1542111883,30,8
1542133997,7,16
1542156262,5,25
1542178354,15,6
1542200479,1,6298
