DateTime,Entries,UniqueIPs
1549432164,11814,11814
1549434036,11793,11793
1549435948,11788,11788
1549437891,11759,11759
1549439810,11744,11744
1549441969,11707,11707
1549444135,11706,11706
1549446046,11707,11707
1549447959,11667,11667
1549449877,11599,11599
1549451810,11603,11603
1549453720,11011,11011
1549455669,10955,10955
1549457592,10925,10925
1549459478,10898,10898
1549461725,10878,10878
1549463574,10847,10847
1549465483,10797,10797
1549467649,10797,10797
1549469549,11030,11030
1549471724,11022,11022
1549473683,11006,11006
1549475799,10998,10998
1549478120,10992,10992
1549480138,11006,11006
1549482224,11366,11366
1549484194,11576,11576
1549486120,11720,11720
1549488057,11796,11796
1549489964,11884,11884
1549491866,11919,11919
1549493814,11952,11952
1549495709,11949,11949
1549497770,11946,11946
1549499853,11945,11945
1549501729,11934,11934
1549503629,11933,11933
1549505564,12055,12055
1549507543,12064,12064
1549509419,12075,12075
1549511554,12074,12074
1549513475,12460,12460
1549515416,12445,12445
1549517312,12426,12426
1549519344,12406,12406
1549521187,12422,12422
1549523104,12414,12414
1549524993,12391,12391
1549526943,12388,12388
1549528834,12531,12531
1549530748,12514,12514
1549532712,12495,12495
1549534593,12484,12484
1549536762,12475,12475
1549538684,12476,12476
1549540615,12454,12454
1549542535,12453,12453
1549544550,12448,12448
1549546376,12446,12446
1549548320,12443,12443
1549550212,12467,12467
1549552152,12468,12468
1549554037,12478,12478
1549555970,11988,11988
1549557899,10595,10595
1549560079,10599,10599
1549561988,10630,10630
1549563888,10630,10630
1549565811,10629,10629
1549567722,10611,10611
1549569722,10645,10645
1549571579,10681,10681
1549573504,10800,10800
1549575401,10875,10875
1549577347,10925,10925
1549579260,10973,10973
1549581193,10995,10995
1549583097,11038,11038
1549585253,11073,11073
1549587157,11089,11089
1549589082,11115,11115
1549591332,10969,10969
1549593180,10957,10957
1549595153,11219,11219
1549596992,12288,12288
1549599161,12302,12302
1549601076,12331,12331
1549603008,12331,12331
1549604936,12353,12353
1549606857,12360,12360
1549608779,12354,12354
1549610943,12349,12349
1549612959,12339,12339
1549614776,12240,12240
1549616715,12170,12170
1549618596,12167,12167
1549620513,12502,12502
1549622448,12530,12530
1549624359,12563,12563
1549626269,12578,12578
1549628488,12572,12572
1549630371,12543,12543
1549632288,12529,12529
1549634194,12513,12513
1549636130,12511,12511
1549638115,12505,12505
1549639991,12479,12479
1549641887,12445,12445
1549643795,12435,12435
1549645729,12409,12409
1549647635,12403,12403
1549649554,12395,12395
1549651491,12383,12383
1549653403,12369,12369
1549655318,12387,12387
1549657260,12403,12403
1549659170,12422,12422
1549661076,12417,12417
1549663015,12406,12406
1549664918,12381,12381
1549666956,12358,12358
1549668763,12332,12332
1549670705,12326,12326
1549672603,12305,12305
1549674527,12283,12283
1549676435,12254,12254
1549678356,12248,12248
1549680272,12238,12238
1549682212,10957,10957
1549684124,10894,10894
1549686052,10871,10871
1549687957,10826,10826
1549689863,10815,10815
1549691790,10790,10790
1549693735,10768,10768
1549695760,10759,10759
1549697582,10749,10749
1549699499,10747,10747
1549701389,10745,10745
1549703321,10745,10745
1549705263,10701,10701
1549707186,10247,10247
1549709078,10195,10195
1549711006,10128,10128
1549712920,10092,10092
1549714862,10066,10066
1549716769,10058,10058
1549718692,10046,10046
1549720596,10054,10054
1549722789,10033,10033
1549724675,10038,10038
1549726590,10043,10043
1549728586,10024,10024
1549730437,10011,10011
1549732384,9989,9989
1549734273,9978,9978
1549736186,9968,9968
1549738127,9969,9969
1549740029,9955,9955
1549741985,9989,9989
1549743874,9984,9984
1549745818,9982,9982
1549747709,9988,9988
1549749714,10131,10131
1549752316,11246,11246
1549754239,11254,11254
1549756122,11252,11252
1549758044,11254,11254
1549759949,11257,11257
1549761903,11247,11247
1549763815,11251,11251
1549765973,11259,11259
1549767899,11256,11256
1549769811,11248,11248
1549771737,11237,11237
1549773655,11267,11267
1549775550,11264,11264
1549777479,11257,11257
1549779409,11258,11258
1549781317,11261,11261
1549783252,11269,11269
1549785188,11266,11266
1549787084,11264,11264
1549789011,11261,11261
1549790931,11285,11285
1549792919,11308,11308
1549794757,11330,11330
1549796698,11350,11350
1549798862,11413,11413
1549800788,11445,11445
1549802680,11832,11832
1549804667,11850,11850
1549806542,11887,11887
1549808458,11897,11897
1549810360,11876,11876
1549812276,11875,11875
1549814210,11886,11886
1549816135,11924,11924
1549818130,13412,13412
1549819960,13402,13402
1549821908,13388,13388
1549823790,13404,13404
1549825724,13398,13398
1549827668,13402,13402
1549829557,13484,13484
1549831482,13519,13519
1549833427,13509,13509
1549835335,13514,13514
1549837251,12907,12907
1549839162,12405,12405
1549841100,12478,12478
1549842996,12465,12465
1549844922,12469,12469
1549846925,12466,12466
1549848785,12476,12476
1549850717,12474,12474
1549852610,12470,12470
1549854809,12461,12461
1549856682,12467,12467
1549858860,12474,12474
1549860773,12472,12472
1549862705,12454,12454
1549864589,12466,12466
1549866760,12469,12469
1549868696,12474,12474
1549870592,12444,12444
1549872520,12454,12454
1549874464,12457,12457
1549876373,12445,12445
1549878274,12422,12422
1549880223,13527,13527
1549882114,16564,16564
1549884229,19465,19465
1549886549,20610,20610
1549888361,20166,20166
1549890298,20175,20175
1549892238,20177,20177
1549894138,20197,20197
1549896112,20215,20215
1549897999,20238,20238
1549899920,20245,20245
1549901807,20303,20303
1549903739,19018,19018
1549905658,18978,18978
1549907560,19034,19034
1549909516,19064,19064
1549911397,19072,19072
1549913584,19067,19067
1549915748,19013,19013
1549917644,18983,18983
1549919574,19043,19043
1549921480,19045,19045
1549923414,19023,19023
1549925336,19019,19019
1549927302,18896,18896
1549929160,18872,18872
1549931078,18859,18859
1549933027,18852,18852
1549934921,18843,18843
1549936945,18853,18853
1549938792,18854,18854
1549940760,18843,18843
1549942855,18811,18811
1549944781,18818,18818
1549946698,18820,18820
1549948598,18807,18807
1549950786,18819,18819
1549952688,18808,18808
1549954740,18811,18811
1549956775,18823,18823
1549958711,18820,18820
1549960610,18812,18812
1549962522,18809,18809
1549964489,18810,18810
1549966393,18808,18808
1549968279,18803,18803
1549970226,18780,18780
1549972154,18759,18759
1549974065,18779,18779
1549975984,18758,18758
1549977878,18746,18746
1549979826,18721,18721
1549981744,18701,18701
1549983775,18691,18691
1549986819,19618,19618
1549988936,19799,19799
1549990928,19804,19804
1549992794,19803,19803
1549994702,19784,19784
1549996629,19753,19753
1549998559,19751,19751
1550000438,19718,19718
1550002359,19723,19723
1550004300,19763,19763
1550006212,19783,19783
1550008140,19780,19780
1550010029,19777,19777
1550011964,19785,19785
1550013880,19789,19789
1550015821,19794,19794
1550017710,19792,19792
1550019731,19800,19800
1550021566,19810,19810
1550023510,19837,19837
1550025412,19894,19894
1550027325,19879,19879
1550029242,19877,19877
1550031159,19866,19866
1550033080,19844,19844
1550035027,19848,19848
1550036928,19834,19834
1550038831,19829,19829
1550040802,19813,19813
1550042694,19803,19803
1550044623,19805,19805
1550046532,19796,19796
1550048526,19797,19797
1550050385,19790,19790
1550052313,19788,19788
1550054193,19794,19794
1550056393,19804,19804
1550058262,19817,19817
1550060215,19665,19665
1550062111,16964,16964
1550064077,14428,14428
1550065947,11704,11704
1550067912,11563,11563
1550069785,11580,11580
1550071709,11581,11581
1550073730,11559,11559
1550075569,11565,11565
1550077521,11577,11577
1550079406,11577,11577
1550081306,11591,11591
1550083234,11602,11602
1550085166,11601,11601
1550087086,11598,11598
1550088999,11598,11598
1550090907,11618,11618
1550092823,11635,11635
1550094767,11630,11630
1550096672,11643,11643
1550098628,11642,11642
1550100539,11646,11646
1550102474,11644,11644
1550104369,11641,11641
1550106298,11600,11600
1550108191,10906,10906
1550110135,10217,10217
1550112036,10141,10141
1550113957,10151,10151
1550115890,10127,10127
1550118059,10111,10111
1550119965,10092,10092
1550121881,10072,10072
1550123812,10052,10052
1550125705,10023,10023
1550127741,10007,10007
1550129673,10009,10009
1550131509,10000,10000
1550133404,9982,9982
1550135337,9951,9951
1550137224,9914,9914
1550139180,9909,9909
1550141071,9866,9866
1550143008,9867,9867
1550144925,9844,9844
1550146855,9836,9836
1550148768,9825,9825
1550150691,9805,9805
1550152603,9792,9792
1550154505,9796,9796
1550156499,9803,9803
1550158493,9797,9797
1550160564,9920,9920
1550162426,9919,9919
1550164364,9941,9941
1550166303,10010,10010
1550168186,10009,10009
1550170108,10016,10016
1550172068,10030,10030
1550173956,10048,10048
1550175873,10180,10180
1550177807,10285,10285
1550179711,10336,10336
1550181695,10409,10409
1550184100,10452,10452
1550185974,10475,10475
1550187874,10490,10490
1550189797,10508,10508
1550191705,10513,10513
1550193626,10519,10519
1550195564,10624,10624
1550197494,10730,10730
1550199380,10797,10797
1550201352,10854,10854
1550203320,10888,10888
1550205148,10906,10906
1550207113,10934,10934
1550208982,10960,10960
1550210909,10997,10997
1550212850,11028,11028
1550214761,11032,11032
1550216666,11008,11008
1550218589,10993,10993
1550220529,11003,11003
1550222454,11026,11026
1550224368,11023,11023
1550226265,11020,11020
1550228183,11025,11025
1550230158,11016,11016
1550232068,10996,10996
1550233959,11018,11018
1550235914,11026,11026
1550237784,11035,11035
1550239712,11014,11014
1550241653,11019,11019
1550243581,10990,10990
