DateTime,AddedIPs,RemovedIPs
1547265152,130,101
1547267070,124,107
1547268518,74,115
1547273060,148,279
1547274971,93,106
1547276665,109,89
1547280181,141,222
1547281947,136,5
1547283854,104,160
1547286248,121,114
1547287941,111,3
1547289644,89,130
1547291081,104,117
1547292736,94,123
1547295159,106,6
1547296114,80,111
1547297075,95,3
1547298763,84,103
1547300661,115,103
1547302344,101,93
1547304516,93,116
1547305486,81,103
1547307141,103,3
1547308813,98,95
1547310740,79,156
1547311716,75,93
1547313170,128,79
1547314340,91,7
1547316737,111,91
1547318683,102,184
1547320847,106,130
1547322522,93,5
1547323476,98,89
1547324423,98,3
1547327327,125,269
1547328985,72,81
1547330673,100,3
1547333570,126,194
1547336681,109,77
1547337629,58,0
1547339563,94,117
1547341935,137,92
1547343608,126,90
1547345079,112,165
1547346745,135,79
1547349143,138,109
1547350819,110,70
1547352291,85,101
1547354447,109,97
1547356354,80,82
1547358496,112,78
1547360441,111,100
1547362343,108,82
1547365946,119,204
1547368842,97,238
1547370530,92,6
1547371718,112,104
1547373387,89,95
1547376512,122,180
1547378181,87,6
1547379848,95,94
1547382157,123,185
1547383957,92,124
1547385387,89,0
1547387767,78,170
1547388046,40,61
1547389946,94,119
1547390895,89,6
1547392369,92,134
1547395496,109,110
1547397888,93,225
1547398819,93,111
1547400486,103,117
1547401948,72,131
1547404359,98,126
1547406761,113,216
1547407966,89,2
1547409402,102,2
1547411081,138,4
1547413489,103,310
1547414921,106,3
1547416594,78,6
1547418256,68,5
1547420433,93,9
1547423799,105,4
1547426672,73,3
1547429075,89,6
1547431724,122,178
1547433613,81,3
1547435572,87,4
1547437469,82,105
1547440117,108,90
1547442021,86,85
1547443009,74,4
1547444909,102,127
1547446584,94,114
1547448036,86,1
1547449967,101,116
1547452095,98,103
1547453797,104,145
1547454863,82,5
1547456662,94,116
1547458354,105,102
1547460762,98,102
1547462418,75,6
1547464369,111,106
1547465292,83,1
1547466257,63,80
1547467219,72,104
1547494366,547,1802
1547498918,173,170
1547509968,277,414
1547513070,191,6
1547517873,319,388
1547520970,188,7
1547527258,206,6
1547530371,150,4
1547534453,168,7
1547551965,359,465
1547566094,289,377
1547571623,198,152
1547575248,157,218
1547578348,174,242
1547582205,148,146
1547584597,180,136
1547587936,153,120
1547591538,206,130
1547593937,134,107
1547597801,189,242
1547602353,208,300
1547606207,199,139
1547609781,151,298
1547613136,192,337
1547616520,176,8
1547620372,206,338
1547622970,190,14
1547627798,205,143
1547631883,250,370
1547634038,172,15
1547645058,300,658
1547653711,227,332
1547658048,170,297
1547662362,188,189
1547666439,164,322
1547670764,170,294
1547678186,266,506
1547681567,167,115
1547686594,166,248
1547692365,208,274
1547697176,185,167
1547702673,165,439
1547706750,107,242
1547712279,132,110
1547715162,127,223
1547718737,161,237
1547723566,137,232
1547725456,114,210
1547729061,123,309
1547733680,152,284
1547803226,696,3284
1547805638,134,3
1547809484,176,309
1547812119,163,7
1547815230,170,353
1547820043,197,359
1547823875,212,267
1547828650,198,352
1547843089,389,1343
1547850032,203,455
1547871643,623,1384
1547913867,772,2650
1547928762,489,1064
1547942211,378,744
1547969293,604,1881
1547980594,269,647
1547991650,222,752
1547994259,119,120
1548001491,224,527
1548015650,349,1039
1548032683,356,1153
1548060251,470,2052
1548063159,201,296
1548066277,170,123
1548084293,428,944
1548085958,180,3
1548089293,263,5
1548092677,255,7
1548095561,179,5
1548098686,226,7
1548102021,259,265
1548105394,259,332
1548108517,219,11
1548111412,233,10
1548114272,162,7
1548117145,236,240
1548119770,221,338
1548122920,255,223
1548126274,268,261
1548128209,159,6
1548131562,228,5
1548133963,186,185
1548137317,210,182
1548139718,190,337
1548142594,241,8
1548145932,152,6
1548148331,129,4
1548150271,124,2
1548152887,131,6
1548155531,131,4
1548157927,140,260
1548159870,156,7
1548162035,116,8
1548164190,152,8
1548166365,126,7
1548168758,157,6
1548171876,179,223
1548174008,150,12
1548178599,225,206
1548180997,217,243
1548183878,250,205
1548186031,193,10
1548189138,153,165
1548192032,183,229
1548194199,176,253
1548196592,211,245
1548199247,198,206
1548222043,491,1543
1548222996,198,10
1548224671,177,7
1548225644,136,266
1548226575,91,5
1548227544,89,9
1548228514,133,310
1548229484,111,5
