DateTime,AddedIPs,RemovedIPs
1539318519,351,207
1539340374,110,307
1539362674,128,144
1539384794,50,262
1539407076,118,66
1539429143,41,113
1539450990,86,309
1539473067,270,135
1539495151,46,169
1539517216,40,76
1539539085,627,544
1539561188,611,63
1539594534,543,994
1539616835,680,57
1539638892,127,392
1539660993,394,96
1539683084,108,185
1539705397,103,45
1539727472,102,78
1539749802,128,57
1539771853,66,126
1539793961,80,213
1539815807,79,131
1539837862,36,107
1539859936,42,260
1539882186,63,105
1539904353,65,420
1539926422,54,46
1539948284,184,117
1539970339,54,128
1539992185,81,40
1540014277,113,111
1540036347,47,76
1540069484,92,396
1540091562,62,59
1540113407,29,53
1540135490,485,510
1540157575,53,269
1540179635,54,24
1540201704,74,481
1540223558,2049,669
1540245696,484,40
1540267964,35,78
1540289913,32,68
1540311883,1086,69
1540334231,40,56
1540356527,62,146
1540378616,75,74
1540400733,651,140
1540422587,70,60
1540444847,157,66
1540466903,44,45
1540488754,105,47
1540510611,173,53
1540532899,25,61
1540554997,96,421
1540577093,247,79
1540599158,320,320
1540621229,58,116
1540643117,24,60
1540665171,40,140
1540687215,32,37
1540709083,204,71
1540731154,207,1165
1540753270,1026,65
1540775325,40,103
1540797633,119,73
1540819698,68,83
1540841559,109,48
1540863607,54,312
1540885478,67,29
1540907558,548,129
1540929638,139,35
1540951854,70,37
1540974043,1530,92
1540996349,36,661
1541018407,4831,750
1541040253,3157,100
1541062105,338,30
1541083959,33,65
1541106044,37,27
1541128126,113,105
1541150176,36,43
1541172257,211,237
1541194345,63,171
1541216202,26,59
1541238259,25,43
1541260104,26,1383
1541282444,1379,52
1541304503,30,29
1541326348,47,171
1541348430,66,85
1541370279,63,68
1541392375,26,210
1541414681,439,31
1541436763,364,35
1541459093,39,59
1541481146,193,66
1541502994,33,46
1541525295,44,202
1541547147,31,143
1541569236,21,1214
1541591297,29,95
1541613396,34,5015
1541635733,36,303
1541657787,308,140
1541679883,4092,59
1541702019,266,211
1541724008,61,58
1541745850,35,85
1541767961,70,193
1541790119,98,70
1541812372,39,29
