DateTime,Entries,UniqueIPs
1549427292,19355,19355
1549429267,19366,19366
1549431148,19538,19538
1549433156,19652,19652
1549435002,19770,19770
1549436901,19778,19778
1549438823,19873,19873
1549440766,19869,19869
1549442655,19863,19863
1549444575,19847,19847
1549446513,19848,19848
1549448429,19374,19374
1549450355,19352,19352
1549452274,19380,19380
1549454193,18900,18900
1549456115,18871,18871
1549458995,18855,18855
1549460908,18832,18832
1549462835,18801,18801
1549464738,19112,19112
1549466650,19052,19052
1549468580,19261,19261
1549470515,19275,19275
1549472433,19286,19286
1549474345,19322,19322
1549476256,19320,19320
1549478101,19321,19321
1549480105,19391,19391
1549482039,19759,19759
1549483932,20022,20022
1549485873,20157,20157
1549487782,20138,20138
1549489691,20156,20156
1549491631,20018,20018
1549493796,19458,19458
1549495687,19349,19349
1549497633,19209,19209
1549499448,19105,19105
1549501452,18934,18934
1549503388,18806,18806
1549505319,18911,18911
1549507214,18815,18815
1549509131,18649,18649
1549511082,18530,18530
1549512973,18762,18762
1549514894,18625,18625
1549516846,18453,18453
1549518737,18387,18387
1549520650,18260,18260
1549522576,17854,17854
1549524509,17647,17647
1549526443,17867,17867
1549528370,17997,17997
1549530274,18119,18119
1549532413,18128,18128
1549534332,18296,18296
1549536280,18280,18280
1549538172,19248,19248
1549540104,20696,20696
1549542039,21882,21882
1549543950,22468,22468
1549545860,22464,22464
1549547909,22458,22458
1549549943,22463,22463
1549551866,22064,22064
1549554018,22071,22071
1549555950,21587,21587
1549557880,20151,20151
1549560061,20274,20274
1549561955,20257,20257
1549563869,20251,20251
1549565792,20498,20498
1549567702,21571,21571
1549570578,21621,21621
1549572495,21651,21651
1549574441,21690,21690
1549576344,21709,21709
1549578463,21768,21768
1549580428,21782,21782
1549582360,21793,21793
1549584281,22328,22328
1549586171,22390,22390
1549588119,22366,22366
1549590021,22350,22350
1549591936,22241,22241
1549593852,22260,22260
1549595803,23439,23439
1549597704,23517,23517
1549599614,23552,23552
1549601550,23557,23557
1549603473,23555,23555
1549605368,23509,23509
1549607400,23488,23488
1549609222,23489,23489
1549611406,23304,23304
1549613327,23056,23056
1549615236,22865,22865
1549617152,22760,22760
1549619052,22739,22739
1549620999,22843,22843
1549622907,22889,22889
1549624840,21891,21891
1549626758,20531,20531
1549628654,19707,19707
1549630587,19283,19283
1549632621,19291,19291
1549635391,19369,19369
1549637289,19382,19382
1549639238,19371,19371
1549641148,19325,19325
1549643061,19306,19306
1549644996,19283,19283
1549646900,19157,19157
1549648838,19141,19141
1549650759,19124,19124
1549652670,18583,18583
1549654572,17682,17682
1549656519,17694,17694
1549658415,17720,17720
1549660364,17716,17716
1549662273,17750,17750
1549664185,17751,17751
1549666094,17725,17725
1549668041,17726,17726
1549669949,17675,17675
1549671876,17224,17224
1549673779,17235,17235
1549675701,17258,17258
1549678577,17198,17198
1549680495,17260,17260
1549682420,15944,15944
1549684353,15938,15938
1549686273,15922,15922
1549688180,15910,15910
1549690109,15932,15932
1549692028,15909,15909
1549694217,15873,15873
1549696131,15872,15872
1549698016,15893,15893
1549699931,15943,15943
1549701860,15974,15974
1549703801,15986,15986
1549705692,15806,15806
1549707620,15501,15501
1549709560,15460,15460
1549711451,15376,15376
1549713397,15231,15231
1549715312,14816,14816
1549718207,14694,14694
1549720114,14734,14734
1549722049,14854,14854
1549723928,14879,14879
1549725853,14852,14852
1549727794,14876,14876
1549729692,14901,14901
1549731621,14884,14884
1549733544,14883,14883
1549735458,14887,14887
1549737383,14892,14892
1549739295,14892,14892
1549741578,14948,14948
1549743389,14970,14970
1549745304,14984,14984
1549747232,15011,15011
1549749131,15195,15195
1549752283,16289,16289
1549754219,16288,16288
1549756092,16312,16312
1549758026,16357,16357
1549759929,16365,16365
1549761885,16269,16269
1549763797,16222,16222
1549765951,16198,16198
1549767876,16105,16105
1549769791,16096,16096
1549771704,16063,16063
1549773624,16064,16064
1549775532,16081,16081
1549777461,16018,16018
1549779391,16047,16047
1549781298,16068,16068
1549783222,16064,16064
1549785170,16041,16041
1549787051,16043,16043
1549788975,16023,16023
1549790908,16032,16032
1549792821,16038,16038
1549794741,16215,16215
1549796678,16195,16195
1549798845,16245,16245
1549800770,16268,16268
1549802663,16629,16629
1549804648,16653,16653
1549806502,16687,16687
1549808435,16523,16523
1549810342,16459,16459
1549812257,16454,16454
1549814192,16498,16498
1549816105,16533,16533
1549818055,22753,22753
1549819939,25327,25327
1549821888,26421,26421
1549823773,26452,26452
1549825707,26439,26439
1549827642,26452,26452
1549829539,26438,26438
1549831462,26485,26485
1549833408,26474,26474
1549835316,26376,26376
1549837219,25801,25801
1549839143,25300,25300
1549841081,25365,25365
1549842978,25289,25289
1549844895,25273,25273
1549846847,25258,25258
1549848751,25280,25280
1549850681,25317,25317
1549852591,25333,25333
1549854773,25319,25319
1549856664,25325,25325
1549858839,25327,25327
1549860755,25314,25314
1549862686,25304,25304
1549864571,25227,25227
1549866743,25222,25222
1549868673,25196,25196
1549870573,25169,25169
1549872502,25163,25163
1549874442,25160,25160
1549876341,25134,25134
1549878255,25116,25116
1549880202,26038,26038
1549882094,29072,29072
1549884209,31962,31962
1549886438,33186,33186
1549888339,32765,32765
1549890265,32745,32745
1549892207,32712,32712
1549894110,32711,32711
1549896088,32667,32667
1549897967,32722,32722
1549899877,32711,32711
1549901780,32741,32741
1549903712,28680,28680
1549905639,25560,25560
1549907541,23071,23071
1549909492,23161,23161
1549911377,23202,23202
1549913556,23183,23183
1549915725,24031,24031
1549917623,24010,24010
1549919554,24068,24068
1549921459,24068,24068
1549923370,24085,24085
1549925315,24106,24106
1549927282,24383,24383
1549929140,24565,24565
1549931058,24536,24536
1549933002,24519,24519
1549934893,24507,24507
1549936839,24497,24497
1549938767,24491,24491
1549940667,24488,24488
1549942824,24405,24405
1549944739,24386,24386
1549946663,24391,24391
1549948579,24388,24388
1549950758,24418,24418
1549952669,24431,24431
1549954708,24315,24315
1549956746,24372,24372
1549958686,24862,24862
1549960578,24866,24866
1549962501,24862,24862
1549964469,24845,24845
1549966342,24807,24807
1549968258,24816,24816
1549970204,24785,24785
1549972121,24766,24766
1549974044,24794,24794
1549975963,24772,24772
1549977858,24775,24775
1549979807,24743,24743
1549981716,24732,24732
1549983755,24718,24718
1549986798,25598,25598
1549988903,25785,25785
1549990907,25789,25789
1549992746,25798,25798
1549994673,25771,25771
1549996593,25695,25695
1549998536,25764,25764
1550000411,24919,24919
1550002341,24966,24966
1550004273,25071,25071
1550006184,25122,25122
1550008089,25133,25133
1550010010,25142,25142
1550011939,25145,25145
1550013861,25179,25179
1550015794,25217,25217
1550017691,25245,25245
1550019623,25288,25288
1550021548,25401,25401
1550023478,25475,25475
1550025379,25566,25566
1550027296,25573,25573
1550029211,25634,25634
1550031142,25671,25671
1550033052,25687,25687
1550034994,25677,25677
1550036900,25674,25674
1550038811,25686,25686
1550040753,26052,26052
1550042667,26043,26043
1550044602,25613,25613
1550046499,25637,25637
1550049380,25674,25674
1550051425,25724,25724
1550053233,25780,25780
1550055136,25815,25815
1550057081,25857,25857
1550058969,25940,25940
1550060926,24744,24744
1550062827,22142,22142
1550064770,19630,19630
1550066660,17786,17786
1550068604,17814,17814
1550070511,17876,17876
1550072412,17895,17895
1550074588,17910,17910
1550076424,17915,17915
1550078413,17930,17930
1550080348,18101,18101
1550082274,18332,18332
1550084169,18371,18371
1550086101,18349,18349
1550088045,18344,18344
1550089958,18309,18309
1550091888,18320,18320
1550093793,18342,18342
1550095720,18340,18340
1550098343,17786,17786
1550100256,17799,17799
1550102174,17777,17777
1550104093,17793,17793
1550106032,17759,17759
1550107957,17127,17127
1550109866,16399,16399
1550111781,16311,16311
1550113714,16315,16315
1550115614,16475,16475
1550117542,16652,16652
1550119464,16645,16645
1550121371,16617,16617
1550123299,16588,16588
1550125232,16579,16579
1550127134,16032,16032
1550129079,15988,15988
1550130983,15956,15956
1550132888,15930,15930
1550134843,15872,15872
1550136768,15824,15824
1550138682,15843,15843
1550140595,15798,15798
1550142510,15787,15787
1550144409,15726,15726
1550146352,15708,15708
1550148255,15731,15731
1550150440,15697,15697
1550152329,15684,15684
1550154259,15700,15700
