DateTime,AddedIPs,RemovedIPs
1539377078,34,351
1539399147,31,43
1539421004,28,61
1539442894,15,41
1539464922,20,177
1539487049,24,235
1539509053,15,78
1539530909,23,66
1539552991,84,93
1539575059,18,47
1539596907,599,1192
1539618764,116,73
1539640882,52,69
1539662936,27,37
1539684991,90,55
1539707320,49,28
1539729643,43,65
1539751717,36,47
1539773567,28,65
1539795921,30,61
1539818198,33,158
1539840270,26,51
1539862365,39,61
1539884659,55,55
1539906785,49,49
1539928880,28,52
1539950929,65,54
1539972995,50,46
1539995065,88,31
1540017210,126,54
1540039220,24,22
1540061321,35,23
1540083204,26,30
1540105341,22,26
1540127391,19,20
1540149392,29,25
1540171468,37,80
1540193559,25,630
1540215410,37,119
1540237489,25,22
1540259536,602,29
1540281530,18,35
1540303464,33,55
1540325556,1285,52
1540347433,33,41
1540369723,39,28
1540391795,21,35
1540413656,36,35
1540435974,51,26
1540458085,21,38
1540480106,34,34
1540501973,23,39
1540524041,22,38
1540545886,20,35
1540567947,24,43
1540590052,32,662
1540612112,26,154
1540634189,23,54
1540656106,29,35
1540678143,27,26
1540700199,23,41
1540722285,32,94
1540744362,106,34
1540766442,28,30
1540788524,27,22
1540810366,21,54
1540832214,97,32
1540854096,36,746
1540876121,42,23
1540897969,596,22
1540920284,33,44
1540942608,26,29
1540964656,2047,43
1540986531,25,27
1541008907,5856,1000
1541030934,28,26
1541053025,20,19
1541075081,21,28
1541097403,34,24
1541119260,38,23
1541141113,28,14
1541163058,36,28
1541184996,24,30
1541207079,27,27
1541229405,19,50
1541251484,32,26
1541273910,18,21
1541295882,20,23
1541318198,30,26
1541340064,26,29
1541362109,109,21
1541384206,34,20
1541406267,27,24
1541428360,15,23
1541450204,19,25
1541472045,27,82
1541494378,25,21
1541516496,17,17
1541538529,38,32
1541560827,26,49
1541582679,24,1571
1541604743,30,33
1541626603,22,6526
1541648686,36,22
1541670750,4271,28
1541692595,777,31
1541714491,24,31
1541736775,18,24
1541758826,30,34
1541780674,59,35
1541802745,38,21
1541824832,25,106
1541846912,31,23
1541868761,28,18
1541891100,51,27
1541913156,73,26
1541935504,35,33
1541957820,38,30
1541979857,81,21
1542001704,24,26
1542023794,22,173
1542045871,28,14
1542067742,107,26
1542089835,29,446
1542111887,30,21
1542134000,33,25
1542156271,29,19
1542178358,24,20
1542200482,133,31
1542222503,1189,35
1542244592,23,31
1542266683,21,22
1542288525,16,4876
1542310864,50,24
1542332907,27,25
1542355276,248,27
1542377571,26,124
1542399873,21,31
1542421962,25,30
1542444024,22,35
1542466110,1419,30
1542487968,32,113
1542510097,28,88
1542532104,15,28
1542554188,51,34
1542576253,96,51
1542598116,31,52
1542620178,40,32
1542642093,27,29
1542664114,117,30
1542686199,14,96
1542708109,133,30
1542730188,27,26
1542752193,35,34
1542774283,16,17
1542796361,15,29
1542818425,28,24
1542840518,37,28
1542862369,26,103
1542884224,19,14
1542906263,25,1282
1542928113,23,29
1542950431,74,26
1542972748,23,314
1542994826,29,24
1543016688,41,21
