DateTime,Entries,UniqueIPs
1548374577,818,912
1548378176,817,911
1548385375,816,910
1548388975,813,907
1548392576,816,910
1548396175,814,908
1548399775,818,912
1548403377,817,911
1548414176,818,912
1548417777,819,913
1548421375,817,911
1548424976,818,912
1548432176,820,914
1548435777,821,915
1548439378,820,914
1548442978,822,916
1548446576,821,915
1548450176,822,917
1548453777,828,923
1548457378,827,922
1548460981,830,926
1548464577,830,926
1548468176,830,926
1548471778,830,927
1548475377,830,927
1548478976,832,929
1548482577,838,935
1548486185,835,932
1548489776,837,934
1548493441,840,937
1548496977,835,932
1548500636,832,929
1548504176,832,929
1548511378,833,930
1548514981,834,931
1548518577,830,927
1548522178,832,929
1548525784,834,931
1548529380,834,931
1548532978,837,934
1548536577,836,933
1548540183,837,934
1548547383,836,932
1548550978,835,931
1548554577,831,927
1548558178,832,928
1548561778,833,929
1548565380,829,922
1548568978,827,919
1548572577,829,921
1548576177,828,920
1548583377,829,921
1548586977,824,916
1548590577,824,916
1548594183,825,917
1548597781,827,919
1548601382,824,916
1548608577,829,921
1548612181,828,920
1548615777,827,919
1548619378,828,920
1548622983,830,923
1548626579,832,925
1548630179,830,923
1548633784,829,922
1548637384,830,923
1548640982,829,922
1548644579,828,921
1548648179,826,919
1548651779,827,920
1548655379,825,918
1548658978,829,922
1548662583,828,921
1548666180,828,921
1548669778,826,919
1548676979,824,917
1548680579,823,916
1548684179,822,915
1548694980,824,917
1548702180,823,916
1548705780,822,915
1548709380,823,916
1548712980,825,918
1548716579,826,919
1548720180,825,918
1548723780,824,917
1548727379,825,918
1548730985,824,917
1548734580,824,917
1548738183,827,920
1548741779,829,922
1548745383,830,923
1548748981,830,923
1548752581,829,923
1548756181,830,924
1548759780,829,923
1548763380,830,924
1548766986,826,920
1548770580,827,921
1548774181,830,924
1548777779,823,917
1548781379,824,918
1548784982,823,917
1548788580,825,919
1548792180,823,917
1548795781,825,919
1548799380,825,919
1548802985,824,918
1548806581,825,919
1548810180,826,920
1548813782,827,920
1548817384,826,919
1548820981,827,920
1548824582,826,919
