DateTime,AddedIPs,RemovedIPs
1549008902,3,6
1549009803,768,768
1549011002,256,256
1549011902,256,256
1549012517,2,4
1549013406,256,256
1549016119,7,6
1549019519,12,3
1549020609,256,256
1549023303,5,3
1549025702,0,34816
1549026922,4,4
1549030523,4,2
1549033935,2,7
1549034758,256,256
1549037724,5,13
1549041325,13,4
1549044902,8,3
1549045802,1,0
1549048526,5,7
1549052126,1,6
1549055702,4,8
1549056902,256,256
1549059327,6,5
1549062927,6,4
1549066324,8,2
1549067222,256,256
1549070130,29,2
1549073730,4,3
1549077107,8,7
1549080667,7,17
1549084533,9,6
1549088402,5,12
1549091730,8,4
1549095302,12,4
1549098931,1,9
1549102502,10,8
1549106102,2,3
1549109731,4,8
1549113108,1028,30466
1549116902,2,4
1549117857,1024,1024
1549120522,10,8
1549124121,10,3
1549127723,6,10
1549131323,11,10
1549134922,3,6
1549138523,4,9
1549142123,10,10
1549145724,8,3
1549149602,8,5
1549152927,16,9
1549153827,256,256
1549156283,19,8
1549157408,256,256
1549160127,8,9
1549163726,2,29
1549167328,4,16
1549170928,12,5
1549174802,12,10
1549178110,15,2
1549182002,3,11
1549184703,0,1
1549185002,1,0
1549185088,9,11
1549188928,8,2
1549192527,4,9
1549194321,768,768
1549196402,5,10
1549198502,1024,1024
1549199489,15,9
1549203602,11,4
1549206921,9,4
1549208102,256,256
1549210522,6,12
1549213887,10,12
1549214807,256,256
1549217476,11,9
1549221323,10,6
1549224689,8,12
1549228523,4,10
1549229424,256,256
1549232103,9,13
1549236625,264,260
1549239302,20,5
1549240502,512,512
1549242701,19,9
1549243806,256,256
1549246526,2,4
1549250127,3,14
1549253727,11,23
1549257076,12,9
1549260902,6,6
1549264531,6,11
1549268128,7,3
1549271500,2,2
1549275302,9,10
1549278668,3,10
1549282270,12,6
1549284902,2048,0
1549285888,6,6
1549287674,768,1024
1549289718,6,11
1549292702,256,256
1549293320,9,10
1549296921,8,4
1549300520,11,5
1549301457,256,256
1549304120,3,10
1549308819,260,263
1549312222,4,6
1549314923,4,4
1549316103,256,256
1549318521,2,12
1549322127,16,3
1549323023,256,256
1549325725,28,6
1549326624,256,256
1549329132,5,13
1549332689,2,11
1549336524,6,45
1549339928,5,6
1549343725,9,8
1549347302,7,6
1549350924,3,0
1549354502,4,2
1549358102,2,3
1549361725,1,1
1549365302,2,1
1549368924,1,3
1549370702,768,512
1549371902,7168,47360
1549372518,4,0
1549373419,0,256
1549377302,2,2
1549380620,258,257
1549383302,2,1
1549386921,2,1
1549387820,256,256
1549390502,2,4
1549394102,2,5
1549397722,1284,1026
1549401321,0,3
1549404921,1,2
1549408304,4,12
1549412126,29,2
1549413265,256,256
1549415463,3,5
1549419325,2,1
1549422675,1,25
1549426529,2,3
1549430125,1,2
1549433726,3,0
1549437302,1,1
1549440902,2,0
1549444525,1,2
1549447892,0,1
1549451503,6,0
1549455080,1,3
1549457702,0,29952
1549458710,5,5
1549460102,4096,3072
1549462520,2,1
1549463899,256,256
1549465502,512,512
1549466118,3,2
1549473602,1,3
1549476670,1,1
1549478101,256,256
1549479902,1280,1280
1549480802,1,3
1549481702,256,256
1549484102,2,5
1549487721,3,2
1549491115,1,1
1549494902,2,0
1549498522,9,3
1549500018,1280,1280
1549501948,13,2
1549505724,0,1
1549506902,256,256
1549509080,2,5
1549512924,2,16
1549516295,1,1
1549520125,4,1
1549523477,0,2
1549530033,256,256
1549530694,1,1
1549537910,0,1
1549541491,1,0
1549542928,2304,2560
1549544103,6144,21504
1549545079,3,4
1549548902,2,1
1549551902,512,512
1549552519,2,5
1549553702,768,1024
1549556119,3,2
1549558821,256,256
1549559702,5,1
1549560902,1024,1024
1549563321,0,3
1549566023,256,256
1549566692,2,1
1549568122,256,256
1549570289,1,2
1549573887,2,0
1549575445,0,256
1549577476,0,1
1549581302,2,3
1549582502,768,512
1549584902,4,2
1549588526,21,1
1549589887,256,256
1549592125,1,1
1549595726,3,3
1549599328,2,18
1549602675,3,1
1549606526,1,9
1549610103,0,2
1549613702,1,0
1549617302,1,3
1549620927,3,0
1549626602,3,3
1549628702,3,2
1549629623,512,512
1549631102,256,36608
1549631702,1,1
1549635302,1,1
1549638921,1,2
1549642503,0,2
1549646120,1,0
1549647902,256,256
1549649721,0,1
1549653302,2,0
1549656902,5,3
1549660523,3,1
1549664123,1,0
1549667723,2,3
1549671554,22,1
1549675203,6,1
1549676013,256,256
1549678311,2,2
1549681949,2,25
1549685726,4,1
1549689185,1,1
1549692765,2,1
1549698303,5,1
1549700402,1,2
1549703726,0,1
1549707327,0,2
1549710712,1,3
1549714291,1,0
1549716605,0,49152
1549717894,2,1
1549719148,768,768
1549721402,256,256
1549721720,2,0
1549724702,256,256
1549725093,1,2
1549726502,256,512
