DateTime,Entries,UniqueIPs
1549432148,2078,2078
1549434030,2089,2089
1549435942,2109,2109
1549437885,2116,2116
1549439804,2123,2123
1549441949,2128,2128
1549444130,2129,2129
1549446040,2122,2122
1549447953,2142,2142
1549449871,2154,2154
1549451802,2174,2174
1549453714,2193,2193
1549455650,2223,2223
1549457584,2246,2246
1549459472,2261,2261
1549461716,2261,2261
1549463568,2271,2271
1549465477,2272,2272
1549467643,2284,2284
1549469541,2309,2309
1549471718,2347,2347
1549473676,2350,2350
1549475792,2385,2385
1549478115,2406,2406
1549480132,2436,2436
1549482218,2474,2474
1549484188,2501,2501
1549486112,2499,2499
1549488052,2509,2509
1549489958,2503,2503
1549491860,2476,2476
1549493808,2456,2456
1549495701,2445,2445
1549497763,2452,2452
1549499848,2414,2414
1549501723,2415,2415
1549503623,2394,2394
1549505559,2376,2376
1549507537,2371,2371
1549509413,2330,2330
1549511548,2310,2310
1549513469,2277,2277
1549515410,2277,2277
1549517306,2273,2273
1549519335,2275,2275
1549521181,2261,2261
1549523098,2253,2253
1549524987,2378,2378
1549526937,2593,2593
1549528828,2605,2605
1549530742,2679,2679
1549532706,2746,2746
1549534587,2873,2873
1549536757,2874,2874
1549538679,2847,2847
1549540609,2834,2834
1549542530,2817,2817
1549544527,2802,2802
1549546370,2783,2783
1549548303,2771,2771
1549550206,2755,2755
1549552145,2738,2738
1549554031,2731,2731
1549555964,2720,2720
1549557893,2689,2689
1549560074,2688,2688
1549561981,2649,2649
1549563882,2631,2631
1549565805,2620,2620
1549567716,2591,2591
1549569714,2570,2570
1549571573,2539,2539
1549573497,2488,2488
1549575394,2469,2469
1549577340,2453,2453
1549579254,2468,2468
1549581188,2445,2445
1549583092,2422,2422
1549585246,2417,2417
1549587151,2402,2402
1549589066,2380,2380
1549591322,2362,2362
1549593174,2354,2354
1549595145,2343,2343
1549596985,2338,2338
1549599155,2355,2355
1549601070,2349,2349
1549602997,2348,2348
1549604931,2280,2280
1549606851,2246,2246
1549608773,2244,2244
1549610937,2105,2105
1549612953,1850,1850
1549614757,1810,1810
1549616707,1702,1702
1549618590,1680,1680
1549620507,1442,1442
1549622442,1416,1416
1549624354,1427,1427
1549626264,1397,1397
1549628482,1392,1392
1549630366,1369,1369
1549632280,1351,1351
1549634189,1345,1345
1549636124,1362,1362
1549638107,1371,1371
1549639984,1370,1370
1549641881,1363,1363
1549643789,1348,1348
1549645724,1352,1352
1549647630,1332,1332
1549649549,1327,1327
1549651485,1326,1326
1549653397,1320,1320
1549655313,1308,1308
1549657254,1320,1320
1549659151,1330,1330
1549661071,1336,1336
1549662995,1355,1355
1549664912,1351,1351
1549666939,1359,1359
1549668757,1369,1369
1549670696,1375,1375
1549672597,1409,1409
1549674508,1446,1446
1549676430,1476,1476
1549678350,1488,1488
1549680266,1503,1503
1549682207,1507,1507
1549684113,1494,1494
1549686032,1483,1483
1549687939,1503,1503
1549689858,1552,1552
1549691785,1561,1561
1549693728,1554,1554
1549695754,1558,1558
1549697577,1583,1583
1549699491,1595,1595
1549701383,1604,1604
1549703314,1640,1640
1549705257,1635,1635
1549707167,1651,1651
1549709071,1678,1678
1549710993,1690,1690
1549712914,1708,1708
1549714856,1715,1715
1549716763,1727,1727
1549718687,1761,1761
1549720591,1770,1770
1549722783,1766,1766
1549724668,1782,1782
1549726584,1808,1808
1549728580,1829,1829
1549730431,1848,1848
1549732379,1844,1844
1549734267,1863,1863
1549736181,1873,1873
1549738121,1878,1878
1549740023,1884,1884
1549741980,1908,1908
1549743868,1890,1890
1549745813,1898,1898
1549747704,1903,1903
1549749708,1902,1902
1549752296,1901,1901
1549754233,1899,1899
1549756108,1893,1893
1549758039,1866,1866
1549759942,1856,1856
1549761897,1810,1810
1549763810,1788,1788
1549765967,1792,1792
1549767893,1786,1786
1549769805,1792,1792
1549771731,1791,1791
1549773649,1786,1786
1549775544,1780,1780
1549777473,1763,1763
1549779404,1767,1767
1549781311,1777,1777
1549783246,1764,1764
1549785182,1761,1761
1549787078,1750,1750
1549789005,1740,1740
1549790925,1718,1718
1549792911,1703,1703
1549794752,1711,1711
1549796690,1696,1696
1549798856,1681,1681
1549800782,1682,1682
1549802675,1682,1682
1549804661,1670,1670
1549806521,1665,1665
1549808452,1669,1669
1549810354,1664,1664
1549812270,1645,1645
1549814204,1652,1652
1549816117,1650,1650
1549818122,1655,1655
1549819954,1645,1645
1549821901,1636,1636
1549823784,1630,1630
1549825718,1617,1617
1549827661,1605,1605
1549829551,1584,1584
1549831475,1594,1594
1549833421,1588,1588
1549835329,1587,1587
1549837244,1581,1581
1549839156,1568,1568
1549841094,1565,1565
1549842990,1562,1562
1549844906,1566,1566
1549846918,1570,1570
1549848778,1570,1570
1549850709,1563,1563
1549852602,1556,1556
1549854802,1542,1542
1549856676,1533,1533
1549858853,1526,1526
1549860767,1506,1506
1549862697,1500,1500
1549864583,1482,1482
1549866754,1482,1482
1549868690,1469,1469
1549870586,1454,1454
1549872514,1447,1447
1549874457,1430,1430
1549876367,1422,1422
1549878267,1418,1418
1549880216,1416,1416
1549882108,1403,1403
1549884223,1396,1396
1549886530,1395,1395
1549888354,1389,1389
1549890282,1364,1364
1549892231,1354,1354
1549894124,1350,1350
1549896106,1348,1348
1549897994,1351,1351
1549899890,1338,1338
1549901793,1310,1310
1549903725,1315,1315
1549905652,1312,1312
1549907554,1330,1330
1549909510,1349,1349
1549911391,1360,1360
1549913569,1368,1368
1549915740,2271,2271
1549917638,2274,2274
1549919568,2263,2263
1549921474,2280,2280
1549923408,2279,2279
1549925330,2276,2276
1549927297,2280,2280
1549929154,2283,2283
1549931072,2277,2277
1549933019,2287,2287
1549934907,2294,2294
1549936938,2284,2284
1549938784,2285,2285
1549940751,2295,2295
1549942839,2309,2309
1549944766,2310,2310
1549946692,2321,2321
1549948592,2325,2325
1549950772,2346,2346
1549952682,2353,2353
1549954734,2371,2371
1549956760,2372,2372
1549958702,2395,2395
1549960605,2406,2406
1549962516,2413,2413
1549964483,2403,2403
1549966380,2388,2388
1549968273,2404,2404
1549970220,2414,2414
1549972134,2414,2414
1549974058,2430,2430
1549975978,2437,2437
1549977872,2446,2446
1549979821,2442,2442
1549981729,2441,2441
1549983768,2431,2431
1549986813,2454,2454
1549988917,2454,2454
1549990922,2453,2453
1549992766,2455,2455
1549994695,2442,2442
1549996615,2438,2438
1549998553,2429,2429
1550000425,1527,1527
1550002354,1519,1519
1550004286,1522,1522
1550006196,1514,1514
1550008115,1509,1509
1550010023,1530,1530
1550011950,1545,1545
1550013874,1542,1542
1550015807,1568,1568
1550017704,1577,1577
1550019724,1570,1570
1550021559,1572,1572
1550023493,1582,1582
1550025405,1592,1592
1550027320,1587,1587
1550029236,1596,1596
1550031154,1612,1612
1550033063,1619,1619
1550035013,1604,1604
1550036912,1606,1606
1550038825,1615,1615
1550040788,1608,1608
1550042680,1639,1639
1550044616,1652,1652
1550046525,1646,1646
1550048508,1673,1673
1550050372,1689,1689
1550052305,1703,1703
1550054187,1722,1722
1550056366,1719,1719
1550058256,1762,1762
1550060209,1745,1745
1550062105,1765,1765
1550064057,1772,1772
1550065942,1791,1791
1550067904,1803,1803
1550069779,1847,1847
1550071703,1876,1876
1550073684,1875,1875
1550075563,1874,1874
1550077514,1871,1871
1550079400,1869,1869
1550081296,2261,2261
