DateTime,Entries,UniqueIPs
1549430202,4659,4659
1549432137,4745,4745
1549434029,4836,4836
1549435940,4973,4973
1549437884,5110,5110
1549439803,5107,5107
1549441948,5126,5126
1549444128,5120,5120
1549446038,5116,5116
1549447951,5131,5131
1549449869,5146,5146
1549451801,5167,5167
1549453713,5182,5182
1549455648,5217,5217
1549457583,5242,5242
1549459471,5256,5256
1549461711,5247,5247
1549463567,5253,5253
1549465476,5258,5258
1549467642,5258,5258
1549469539,5295,5295
1549471716,5320,5320
1549473674,5325,5325
1549475790,5361,5361
1549478113,5375,5375
1549480118,5415,5415
1549482216,5445,5445
1549484187,5470,5470
1549486110,5461,5461
1549488041,5364,5364
1549489950,5261,5261
1549491858,5124,5124
1549493806,4992,4992
1549495699,4882,4882
1549497761,4722,4722
1549499846,4608,4608
1549501719,4466,4466
1549503621,4351,4351
1549505557,4259,4259
1549507535,4228,4228
1549509411,4058,4058
1549511546,3914,3914
1549513468,3822,3822
1549515408,3771,3771
1549517305,3628,3628
1549519331,3502,3502
1549521179,3392,3392
1549523095,3341,3341
1549524986,3333,3333
1549526935,3539,3539
1549528827,3565,3565
1549530740,3642,3642
1549532703,3710,3710
1549534585,3835,3835
1549536755,3822,3822
1549538677,3798,3798
1549540607,3786,3786
1549542528,3777,3777
1549544525,3771,3771
1549546369,3772,3772
1549548300,3765,3765
1549550204,3744,3744
1549552140,3730,3730
1549554029,3731,3731
1549555962,3712,3712
1549557891,3670,3670
1549560072,3677,3677
1549561967,3637,3637
1549563880,3624,3624
1549565803,3598,3598
1549567714,3572,3572
1549569708,3559,3559
1549571571,3525,3525
1549573494,3482,3482
1549575392,3456,3456
1549577338,3433,3433
1549579252,3443,3443
1549581185,3410,3410
1549583090,3385,3385
1549585244,3376,3376
1549587150,3358,3358
1549589063,3332,3332
1549591318,3269,3269
1549593172,3267,3267
1549595143,3254,3254
1549596980,3278,3278
1549599153,3297,3297
1549601068,3296,3296
1549602994,3295,3295
1549604929,3234,3234
1549606849,3199,3199
1549608771,3202,3202
1549610935,3053,3053
1549612951,2804,2804
1549614756,2756,2756
1549616704,2645,2645
1549618588,2628,2628
1549620505,2401,2401
1549622440,2392,2392
1549624352,2394,2394
1549626262,2375,2375
1549628481,2368,2368
1549630364,2346,2346
1549632278,2313,2313
1549634187,2300,2300
1549636123,2316,2316
1549638102,2328,2328
1549639982,2331,2331
1549641880,2314,2314
1549643788,2297,2297
1549645723,2301,2301
1549647628,2270,2270
1549649548,2263,2263
1549651484,2278,2278
1549653395,2270,2270
1549655311,2258,2258
1549657252,2264,2264
1549659149,2277,2277
1549661069,2285,2285
1549662994,2315,2315
1549664911,2330,2330
1549666929,2355,2355
1549668755,2364,2364
1549670694,2371,2371
1549672596,2417,2417
1549674507,2468,2468
1549676428,2511,2511
1549678348,2530,2530
1549680265,2535,2535
1549682205,2543,2543
1549684111,2495,2495
1549686031,2488,2488
1549687937,2502,2502
1549689857,2546,2546
1549691782,2540,2540
1549693725,2533,2533
1549695752,2535,2535
1549697575,2564,2564
1549699488,2602,2602
1549701381,2630,2630
1549703311,2655,2655
1549705255,2644,2644
1549707165,2657,2657
1549709070,2678,2678
1549710991,2697,2697
1549712911,2710,2710
1549714855,2715,2715
1549716760,2723,2723
1549718683,2763,2763
1549720589,2779,2779
1549722781,2783,2783
1549724667,2799,2799
1549726582,2818,2818
1549728576,2838,2838
1549730428,2866,2866
1549732377,2860,2860
1549734265,2876,2876
1549736179,2875,2875
1549738119,2868,2868
1549740021,2885,2885
1549741978,2896,2896
1549743867,2886,2886
1549745809,2892,2892
1549747702,2903,2903
1549749706,2893,2893
1549752295,2895,2895
1549754232,2883,2883
1549756104,2907,2907
1549758037,2957,2957
1549759940,2943,2943
1549761896,2865,2865
1549763808,2839,2839
1549765966,2834,2834
1549767892,2814,2814
1549769802,2824,2824
1549771729,2816,2816
1549773648,2809,2809
1549775542,2794,2794
1549777471,2775,2775
1549779402,2793,2793
1549781310,2812,2812
1549783244,2797,2797
1549785181,2776,2776
1549787077,2748,2748
1549789003,2740,2740
1549790923,2732,2732
1549792910,2715,2715
1549794750,2718,2718
1549796688,2699,2699
1549798854,2681,2681
1549800781,2677,2677
1549802673,2675,2675
1549804659,2689,2689
1549806518,2702,2702
1549808450,2722,2722
1549810353,2710,2710
1549812267,2706,2706
1549814202,2732,2732
