DateTime,AddedIPs,RemovedIPs
1547261562,178,0
1547262746,168,181
1547265152,173,0
1547267070,194,0
1547268518,128,181
1547273060,168,195
1547274971,133,0
1547276665,183,0
1547280181,167,221
1547281947,209,176
1547283854,159,0
1547286248,168,188
1547287941,153,186
1547289644,159,0
1547291081,166,197
1547292736,149,0
1547295159,157,158
1547296114,149,214
1547297075,179,143
1547298763,143,185
1547300661,170,172
1547302344,162,163
1547304516,140,365
1547305486,149,0
1547307141,157,197
1547308813,148,181
1547310740,151,425
1547311716,143,0
1547313170,179,192
1547314340,166,183
1547316737,166,386
1547318683,143,297
1547320847,218,355
1547322522,151,153
1547323476,147,170
1547324423,189,0
1547327327,192,348
1547328985,110,243
1547330673,183,363
1547333570,157,338
1547336681,154,409
1547337629,121,0
1547339563,132,318
1547341935,178,0
1547343608,180,161
1547345079,199,0
1547346745,164,204
1547349143,215,178
1547350819,173,148
1547352291,132,162
1547354447,157,193
1547356354,144,137
1547358496,173,0
1547360441,225,181
1547362343,138,151
1547365946,140,177
1547368842,140,418
1547370530,147,170
1547371718,204,0
1547373387,127,186
1547376512,169,321
1547378181,162,180
1547379848,148,181
1547382157,219,143
1547383957,142,328
1547385387,147,151
1547387767,163,190
1547389946,157,180
1547390895,161,0
1547392369,148,292
1547395496,182,323
1547397888,175,154
1547398819,167,166
1547400486,173,198
1547401948,163,204
1547404359,178,164
1547406761,207,158
1547407966,160,233
1547409402,179,151
1547411081,246,366
1547413489,163,0
1547414921,196,198
1547416594,164,138
1547418256,162,170
1547420433,169,169
1547423799,164,146
1547426672,138,263
1547429075,156,182
1547431724,202,368
1547433613,165,178
1547435572,166,218
1547437469,142,196
1547440117,134,147
1547442021,147,169
1547443009,171,161
1547444909,194,203
1547446584,166,0
1547448036,154,234
1547449967,160,158
1547452095,161,0
1547453797,165,152
1547454863,160,0
1547456662,169,140
1547458354,163,374
1547460762,137,145
1547462418,128,0
1547464369,158,180
1547465292,136,167
1547466257,135,140
1547467219,128,0
1547494366,285,2413
1547498918,222,607
1547509968,236,948
1547513070,220,182
1547517873,245,333
1547520970,239,406
1547527258,226,564
1547530371,256,407
1547534453,262,612
1547551965,243,2096
1547566094,343,493
1547571623,369,0
1547575248,359,0
1547578348,329,0
1547582205,284,357
1547584597,394,0
1547587936,315,276
1547591538,379,0
1547593937,297,0
1547597801,356,229
1547602353,356,265
1547606207,347,256
1547609781,314,252
1547613136,306,0
1547616520,286,232
1547620372,342,254
1547622970,354,271
1547627798,304,0
1547631883,355,0
1547634038,325,0
1547645058,252,230
1547653711,241,265
1547658048,280,286
1547662362,310,306
1547666439,276,276
1547670764,306,225
1547678186,332,982
1547681567,290,276
1547686594,241,354
1547692365,326,339
1547697176,282,651
1547702673,228,291
1547706750,214,284
1547712279,221,695
1547715162,233,331
1547718737,236,385
1547723566,210,337
1547725456,226,0
1547729061,228,0
1547733680,248,262
1547803226,258,4292
1547805638,275,330
1547809484,304,0
1547812119,323,565
1547815230,364,0
1547820043,347,306
1547823875,392,349
1547828650,383,0
1547843089,419,0
1547850032,315,0
1547871643,319,0
1547913867,402,2277
1547928762,454,443
1547942211,425,887
1547969293,374,397
1547980594,344,0
1547991650,300,0
1547994259,285,0
1548001491,345,431
1548015650,416,422
1548032683,403,372
1548060251,264,265
1548063159,308,0
1548066277,281,0
1548084293,330,751
1548085958,337,0
1548089293,380,323
1548092677,394,0
1548095561,310,0
1548098686,373,0
1548102021,345,0
1548105394,367,364
1548108517,346,0
1548111412,325,0
1548114272,296,0
1548117145,339,0
1548119770,308,335
1548122920,337,0
1548126274,347,0
1548128209,265,0
1548131562,329,0
1548133963,246,0
1548137317,235,0
1548139718,232,0
1548142594,305,0
1548145932,175,0
1548148331,171,178
1548150271,153,212
1548152887,165,203
1548155531,163,0
1548157927,158,0
1548159870,225,0
1548162035,159,0
1548164190,222,0
1548166365,183,0
1548168758,205,0
1548171876,245,226
1548174008,223,215
1548178599,249,266
1548180997,285,265
1548183878,291,201
1548186031,265,287
1548189138,208,270
1548192032,223,280
1548194199,235,0
1548196592,252,273
1548199247,263,245
