DateTime,Entries,UniqueIPs
1549364172,1276,1324
1549366338,1278,1327
1549368255,1268,1317
1549370192,1258,1308
1549372115,1253,1300
1549374032,1255,1302
1549375937,1273,1320
1549382656,1248,1295
1549384569,1258,1305
1549386521,1233,1279
1549388412,1242,1287
1549390359,1246,1291
1549392262,1271,1317
1549394195,1300,1347
1549396095,1313,1362
1549398040,1313,1361
1549399928,1287,1329
1549401875,1300,1342
1549404020,1309,1351
1549405949,1317,1360
1549407855,1314,1358
1549409772,1315,1359
1549411974,1315,1360
1549413852,1311,1358
1549415794,1307,1353
1549417692,1305,1351
1549419611,1302,1346
1549421559,1295,1339
1549423452,1325,1369
1549425391,1314,1359
1549427290,1311,1359
1549429249,1298,1348
1549431137,1302,1353
1549433055,1293,1344
1549434991,1300,1351
1549436896,1301,1352
1549438820,1296,1348
1549440755,1284,1338
1549442652,1278,1330
1549444572,1268,1322
1549446495,1267,1321
1549448422,1254,1308
1549450351,1266,1322
1549452253,1269,1325
1549454189,1257,1313
1549456112,1261,1317
1549458030,1262,1318
1549459934,1262,1319
1549462120,1253,1311
1549464013,1251,1309
1549465960,1276,1337
1549467848,1305,1366
1549469793,1306,1367
1549471700,1298,1360
1549473615,1308,1370
1549475774,1291,1353
1549480336,1258,1319
1549484438,1222,1279
1549486337,1210,1266
1549488249,1237,1294
1549490193,1220,1279
1549492093,1209,1270
1549494040,1215,1280
1549495960,1206,1270
1549498149,1217,1283
1549500256,1198,1261
1549502181,1229,1293
1549504116,1215,1280
1549506038,1207,1272
1549507936,1231,1296
1549509858,1202,1268
1549511787,1223,1292
1549513690,1235,1302
1549515618,1235,1302
1549517559,1205,1271
1549519453,1230,1296
1549521367,1241,1313
1549527132,1167,1239
1549529077,1157,1221
1549530972,1168,1233
1549532897,1148,1207
1549534831,1143,1202
1549536743,1166,1225
1549540594,1132,1185
1549542513,1131,1184
1549544430,1147,1200
1549548265,1106,1157
1549550192,1102,1153
1549552120,1081,1133
1549554014,1064,1115
1549555937,1051,1101
1549557877,1058,1108
1549560049,1030,1079
1549561951,1060,1109
1549563858,1075,1127
1549569612,1062,1114
1549571561,1062,1114
1549573453,1049,1101
1549575375,1035,1085
1549577315,1039,1089
1549579242,1023,1069
1549581139,1029,1073
1549583078,1047,1092
1549585230,1039,1084
1549587132,1036,1078
1549589052,1028,1069
1549591235,1015,1056
1549593162,1008,1050
1549595077,994,1036
1549596971,983,1024
1549599143,964,1001
1549601058,958,995
1549602977,968,1001
1549604914,973,1007
1549606834,961,995
1549608754,943,975
1549610916,978,1013
1549612840,988,1023
1549614737,990,1023
1549616676,964,998
1549618570,982,1015
1549622431,972,1004
1549624333,980,1012
1549626250,1006,1038
1549628443,1009,1041
1549630354,998,1029
1549632253,1004,1036
1549634171,1024,1059
1549636110,1039,1075
1549638023,1037,1074
1549639960,1043,1080
1549641854,1042,1080
1549643771,1046,1085
1549645714,1046,1085
1549648590,1020,1058
1549650485,1025,1062
1549652411,1047,1084
1549654355,1078,1118
1549656252,1084,1126
1549660361,1078,1118
1549662270,1096,1136
1549664174,1090,1130
1549666092,1115,1155
1549668023,1136,1182
1549669946,1128,1178
1549673768,1102,1150
1549675698,1084,1133
1549677633,1108,1157
1549679562,1105,1154
1549681475,1107,1153
1549683375,1106,1153
1549685291,1129,1179
1549687227,1139,1189
1549689133,1124,1176
1549691054,1131,1180
1549692991,1130,1182
1549697050,1130,1174
1549698992,1104,1148
1549700887,1118,1165
1549702820,1122,1170
1549704737,1129,1177
1549706679,1123,1169
1549708589,1140,1187
1549710519,1137,1184
1549712411,1113,1161
1549714348,1110,1157
1549716255,1110,1158
1549718199,1117,1163
1549720110,1113,1163
1549722039,1118,1168
1549723925,1099,1146
1549725851,1099,1150
1549727784,1111,1164
1549729690,1121,1173
1549731609,1116,1168
1549733541,1107,1156
1549735455,1120,1169
1549737373,1103,1152
1549739292,1109,1159
1549741234,1105,1153
1549743131,1106,1153
1549745073,1145,1195
1549746969,1136,1185
1549748898,1136,1188
1549750827,1149,1201
1549752755,1141,1194
1549754658,1138,1191
1549756573,1142,1195
1549758494,1168,1221
1549760436,1167,1223
1549764283,1161,1216
1549766190,1165,1220
1549768101,1173,1229
1549770009,1172,1227
1549771958,1174,1227
1549773849,1183,1238
1549775805,1187,1242
1549777690,1182,1237
1549779617,1192,1247
1549781549,1218,1274
1549783457,1216,1273
1549785367,1243,1302
1549787315,1228,1285
1549789217,1250,1307
1549791144,1228,1287
1549793077,1248,1307
1549794975,1242,1301
1549796893,1252,1311
1549798840,1246,1301
1549800757,1259,1314
1549802657,1259,1316
1549804633,1271,1328
1549806498,1293,1351
1549808432,1284,1338
1549810331,1255,1307
1549812248,1281,1333
1549814190,1255,1305
1549816086,1283,1333
1549818034,1268,1318
1549819936,1293,1349
1549821877,1277,1330
1549823770,1291,1344
1549825697,1252,1307
1549827631,1267,1322
1549829536,1245,1300
1549831459,1268,1325
1549833397,1246,1303
1549835313,1245,1303
1549837215,1258,1320
1549839132,1255,1315
1549841077,1252,1312
1549842965,1274,1335
1549844892,1281,1341
1549846834,1276,1338
1549848740,1289,1351
1549850677,1317,1379
1549852578,1316,1377
1549854760,1295,1352
1549856661,1291,1348
1549858836,1286,1343
1549860752,1274,1329
1549862675,1285,1343
1549864568,1291,1347
1549866740,1277,1333
1549868657,1260,1317
1549870568,1233,1289
1549872496,1213,1269
1549874431,1203,1263
1549876338,1194,1253
1549878252,1201,1260
1549880190,1183,1238
1549882091,1192,1246
1549886433,1167,1219
1549888336,1156,1211
1549890256,1145,1198
1549892194,1118,1170
1549894107,1110,1162
1549896968,1087,1142
1549898895,1084,1142
1549900821,1074,1133
1549902736,1053,1111
1549904657,1050,1108
1549906571,1034,1087
1549908510,1030,1083
1549912352,1017,1069
1549914253,1032,1084
1549916175,1031,1083
1549918338,1019,1069
1549920293,1012,1058
1549922171,997,1043
1549924337,999,1042
1549926254,1003,1049
1549928168,983,1029
1549930112,972,1018
1549932013,948,993
1549933933,936,981
1549935869,923,968
1549937772,909,953
1549939933,889,933
1549943788,853,896
1549945700,854,900
1549947619,841,881
1549949557,826,871
1549951451,808,850
1549953366,806,848
1549955558,828,872
1549957449,865,906
1549959390,874,917
1549961289,890,930
1549963211,890,930
1549965148,881,920
1549967050,921,961
1549968968,929,966
1549970908,954,994
1549972817,962,1003
1549974731,984,1025
1549976650,978,1022
1549978567,993,1037
1549980493,989,1033
1549982674,998,1044
1549984577,1009,1056
1549987270,983,1025
1549989401,984,1027
1549991321,984,1027
1549993211,991,1033
1549995152,990,1031
1549997051,1021,1063
1549998971,1019,1061
1550000888,1018,1056
1550002839,1032,1072
1550004739,1030,1073
1550006650,1060,1105
1550008587,1035,1080
1550010488,1058,1103
1550012433,1059,1101
1550014358,1046,1088
1550016267,1039,1081
1550018166,1036,1080
1550020094,1037,1081
1550023936,1026,1068
1550025850,1038,1081
1550027799,1040,1084
1550029713,1071,1115
1550031642,1059,1103
1550033571,1041,1084
1550035451,1039,1083
1550037367,1032,1077
1550039314,1046,1092
1550041222,1050,1095
1550044093,1001,1044
1550046032,977,1018
1550047940,960,1004
1550049855,979,1024
1550052040,982,1028
1550053956,950,994
1550055856,940,983
1550057788,930,970
1550059935,944,984
1550061852,934,978
1550064042,938,979
1550065935,927,968
1550067879,942,981
1550069768,932,971
1550071695,939,981
1550073612,955,997
1550075555,955,997
1550083209,914,957
1550085133,904,945
1550087074,921,963
1550088971,909,951
1550090885,906,946
1550092810,917,956
