DateTime,AddedIPs,RemovedIPs
1547261562,62,98
1547262746,52,31
1547265152,60,41
1547267070,58,69
1547268518,38,34
1547273060,57,83
1547274971,42,83
1547276665,61,73
1547280181,55,125
1547281947,79,0
1547283854,51,63
1547286248,50,88
1547287941,50,44
1547289644,37,44
1547291081,47,53
1547292736,44,44
1547295159,51,76
1547296114,29,0
1547297075,50,43
1547298763,37,35
1547300661,51,37
1547302344,54,48
1547304516,47,51
1547305486,46,45
1547307141,65,0
1547308813,36,33
1547310740,36,76
1547311716,41,35
1547313170,47,34
1547314340,41,0
1547316737,46,83
1547318683,56,80
1547320847,59,50
1547322522,48,62
1547323476,47,42
1547324423,39,38
1547327327,40,70
1547328985,30,71
1547330673,47,34
1547333570,45,76
1547336681,42,72
1547337629,33,0
1547339563,47,42
1547341935,59,89
1547343608,61,47
1547345079,53,32
1547346745,62,42
1547349143,79,45
1547350819,43,102
1547352291,41,38
1547354447,69,57
1547356354,37,40
1547358496,50,50
1547360441,67,41
1547362343,47,83
1547365946,51,82
1547368842,38,53
1547370530,51,63
1547371718,70,58
1547373387,43,64
1547376512,57,141
1547378181,49,49
1547379848,50,0
1547382157,68,80
1547383957,42,50
1547385387,40,0
1547387767,44,80
1547389946,49,44
1547390895,55,0
1547392369,41,101
1547395496,37,78
1547397888,53,44
1547398819,48,38
1547400486,53,32
1547401948,46,0
1547404359,38,80
1547406761,57,80
1547407966,41,43
1547409402,53,52
1547411081,66,47
1547413489,44,86
1547414921,49,0
1547416594,41,31
1547418256,30,39
1547420433,43,73
1547423799,41,119
1547426672,31,88
1547429075,44,41
1547431724,48,37
1547433613,41,47
1547435572,34,44
1547437469,30,43
1547440117,33,36
1547442021,39,41
1547443009,47,32
1547444909,52,0
1547446584,48,44
1547448036,41,0
1547449967,39,61
1547452095,39,36
1547453797,31,41
1547454863,48,0
1547456662,44,35
1547458354,49,0
1547460762,36,111
1547462418,48,0
1547464369,47,32
1547465292,39,52
1547466257,38,0
1547467219,37,43
1547494366,85,538
1547498918,62,74
1547509968,68,182
1547513070,65,49
1547517873,59,51
1547520970,65,49
1547527258,57,145
1547530371,69,54
1547534453,65,87
1547551965,68,273
1547566094,88,182
1547571623,91,84
1547575248,82,92
1547578348,78,42
1547582205,62,107
1547584597,90,41
1547587936,78,108
1547591538,98,39
1547593937,66,45
1547597801,79,42
1547602353,76,43
1547606207,82,40
1547609781,60,30
1547613136,79,34
1547616520,83,49
1547620372,85,85
1547622970,91,54
1547627798,75,116
1547631883,103,80
1547634038,86,0
1547645058,68,200
1547653711,61,293
1547658048,78,181
1547662362,81,142
1547666439,61,106
1547670764,63,172
1547678186,91,215
1547681567,79,78
1547686594,72,164
1547692365,89,171
1547697176,84,128
1547702673,62,145
1547706750,66,131
1547712279,65,258
1547715162,64,36
1547718737,80,87
1547723566,65,70
1547725456,53,55
1547729061,57,75
1547733680,61,87
1547803226,102,2058
1547805638,83,115
1547809484,77,123
1547812119,82,61
1547815230,100,122
1547820043,74,172
1547823875,87,54
1547828650,101,0
1547843089,106,354
1547850032,82,117
