DateTime,AddedIPs,RemovedIPs
1548419418,1,0
1548420018,2,0
1548420916,1,0
1548421518,1,0
1548424516,1,0
1548425119,0,1
1548426017,1,0
1548431717,1,0
1548444021,1,0
1548468017,1,0
1548473417,1,0
1548474618,1,0
1548474916,1,0
1548477617,1,0
1548477918,1,0
1548479117,2,0
1548482418,1,0
1548483618,1,0
1548486616,1,0
1548495316,1,0
1548496218,1,0
1548499817,1,0
1548500116,1,0
1548501016,1,0
1548502219,1,0
1548505517,1,0
1548509118,1,0
1548510017,1,0
1548510618,1,0
1548520817,1,0
1548543618,1,0
1548546916,1,0
1548552318,1,0
1548554117,1,0
1548556218,1,0
1548556817,1,0
1548558917,1,0
1548560417,1,0
1548560718,1,0
1548561616,1,0
1548562216,1,0
1548570017,1,0
1548570916,1,0
1548572116,1,0
1548572716,1,0
1548573619,1,0
1548577817,1,0
1548589816,2,0
1548591016,1,0
1548593716,1,0
1548603018,1,0
1548618918,1,0
1548651917,1,0
1548657018,1,0
1548659418,1,0
1548663016,1,0
1548663317,1,0
1548665117,1,0
1548667517,1,0
1548669018,1,0
1548669618,1,0
1548670517,1,0
1548674117,2,0
1548675022,1,0
1548675618,1,0
1548676520,2,0
1548678617,1,0
1548681018,2,0
1548681317,1,0
1548682217,1,0
1548683418,1,0
1548725418,1,0
1548731417,1,0
1548733817,1,0
1548738319,1,0
1548746721,1,0
1548748518,1,0
1548754817,1,0
1548755120,1,0
1548757523,1,0
1548758719,1,0
1548759018,1,0
1548759917,1,0
1548761420,1,0
1548761716,1,0
1548762621,1,0
1548763517,1,0
1548764418,1,0
1548765317,1,0
1548768017,2,0
1548772516,1,0
1548780618,1,0
1548813317,1,0
1548825017,1,0
1548825617,1,0
1548833419,1,0
1548835517,1,0
1548839417,1,0
1548841218,2,0
1548843921,1,0
1548844217,1,0
1548844817,1,0
1548847218,1,0
1548848417,1,0
1548849020,2,0
1548850820,1,0
1548851118,0,1
1548851419,1,0
1548852917,1,0
1548855018,1,0
1548855618,2,0
1548876017,1,0
1548890417,1,0
1548906317,1,0
1548909018,1,0
1548911116,1,0
1548912016,2,0
1548912617,1,0
1548914116,1,0
1548915922,1,0
1548932117,2,0
1548934219,1,0
1548936017,1,0
1548937817,1,0
1548938717,0,1
1548939917,0,1
1548941716,0,1
1548942617,1,0
1548943816,1,0
1548945919,1,0
1548954017,0,1
1548954316,0,1
1548954916,0,2
1548955218,0,2
1548957618,1,0
1548975017,1,0
1548978017,1,0
1548979816,1,0
1548982515,2,0
1548984318,1,0
1548985817,1,0
1548990018,1,0
1548991818,1,0
1548992417,1,0
1548993919,1,0
1548994816,1,0
1548997218,1,0
1548998116,1,0
1548999917,1,0
1549000216,1,0
1549015517,1,0
1549016116,1,0
1549017917,1,0
1549020016,1,0
1549020618,1,0
1549021819,2,0
1549023916,1,0
1549024216,1,0
1549024818,1,0
1549026617,1,0
1549029018,1,0
1549038916,1,0
1549068319,1,0
1549070117,1,0
1549071019,1,0
1549073718,2,0
1549074618,1,0
1549075816,2,0
1549080316,1,0
1549082116,1,0
1549088719,1,0
1549090217,1,0
1549095617,1,0
1549097417,1,0
1549099217,1,0
1549102216,1,0
1549104018,1,0
1549108217,1,0
1549109416,1,0
1549109716,1,0
1549110316,1,0
1549113316,1,0
1549113918,1,0
1549119316,1,0
1549129217,1,0
1549155020,1,0
1549156516,1,0
1549159816,1,0
1549160416,1,0
1549163717,1,0
1549164618,1,0
1549167918,1,0
1549182017,1,0
1549184417,1,0
1549185316,1,0
1549187117,1,0
1549187717,2,0
1549190417,2,0
1549191619,1,0
1549192817,1,0
1549193419,1,0
1549195817,1,0
1549197017,2,0
1549198516,1,0
1549200616,1,0
1549222517,1,0
1549239016,1,0
1549250117,1,0
1549256717,1,0
1549259716,1,0
1549261520,1,0
1549264816,1,0
1549265418,1,0
1549272916,1,0
1549274116,2,0
1549276816,1,0
1549278017,1,0
1549279820,1,0
1549280717,1,0
1549282818,1,0
1549285816,1,0
1549287017,1,0
1549287617,2,0
1549290317,1,0
1549291519,0,1
1549294217,1,0
1549294817,1,0
1549326618,1,0
1549333817,1,0
1549342817,1,0
1549346117,1,0
1549353916,1,0
1549354817,1,0
1549356619,1,0
1549358416,1,0
1549360217,1,0
1549363218,1,0
1549364116,1,0
1549365016,1,0
1549365317,2,0
1549366516,1,0
1549368917,1,0
1549369817,1,0
1549371316,1,0
1549371618,1,0
1549375816,1,0
1549387817,1,0
1549412417,1,0
1549421716,1,0
1549428017,1,0
1549428916,1,0
1549429217,1,0
1549429817,1,0
1549431316,1,0
1549433417,1,0
1549441218,1,0
1549443916,1,0
1549444816,1,0
1549446319,1,0
1549447517,1,0
1549450217,1,0
1549451415,1,0
1549451716,1,0
1549452017,1,0
1549452623,2,0
1549453818,1,0
1549456217,1,0
1549458017,2,0
1549458316,0,1
1549490418,1,0
1549500915,1,0
1549507217,1,0
1549510817,1,0
1549514417,1,0
1549516817,1,0
1549517416,1,0
1549527017,1,0
1549527919,1,0
1549528517,1,0
1549528816,1,1
1549532417,1,0
1549532717,1,0
1549533316,1,0
1549535118,1,0
1549536018,1,0
1549536617,1,0
1549537517,1,0
1549542018,1,0
1549545017,1,0
1549545316,1,0
1549545917,1,0
1549549217,1,0
1549559416,1,0
1549566616,0,1
1549566918,0,1
1549573218,1,0
1549593016,1,0
1549593616,1,0
1549612516,1,0
1549614320,1,0
1549616116,1,0
1549617317,1,0
1549619716,1,0
1549621518,1,0
1549622718,1,0
1549623317,1,0
1549624515,1,0
1549625419,1,0
1549626016,1,0
1549628418,1,0
1549630217,1,0
1549630516,1,0
1549630819,1,0
1549632616,1,0
1549634117,1,0
1549634417,1,0
1549636815,1,0
1549659618,0,1
1549675518,1,0
1549675819,1,0
1549677017,1,0
1549678218,1,0
1549678517,1,0
1549679118,1,0
1549680318,2,0
1549680616,1,0
1549681517,1,0
1549681816,1,0
1549683617,1,0
1549686318,1,0
1549687217,1,0
1549690217,1,0
1549694116,1,0
1549694716,2,0
1549695916,1,0
1549698917,1,0
1549699818,1,0
1549701017,1,0
1549701918,1,0
1549704319,1,0
1549710017,1,0
1549713017,1,0
1549714516,1,0
1549715716,0,1
1549718417,2,0
1549720218,1,0
1549721716,1,0
1549730118,1,0
1549760716,1,0
1549762518,0,2
1549762818,0,1
1549764016,2,0
1549764617,1,0
1549764917,1,0
1549765218,1,0
1549765818,1,0
1549766717,1,0
1549768817,1,0
1549769716,1,0
1549770316,1,0
1549773018,1,0
1549775716,1,0
1549776017,1,0
1549779317,1,0
1549780516,1,0
1549790417,1,0
1549791316,1,0
1549791616,1,0
1549792217,1,0
1549795817,1,0
1549797916,1,0
1549798220,1,0
1549803316,2,0
1549808116,1,0
1549818616,1,0
1549851617,1,0
1549852217,1,0
1549857917,1,0
1549869917,1,0
1549872317,1,0
1549875016,2,0
1549877118,1,0
1549879517,2,0
1549879817,1,0
1549880117,1,0
1549881317,1,0
1549881616,1,0
1549885518,1,0
1549885817,1,0
